lon,lat,intensity
-74.8219,5.2531,1
-74.8209,5.2531,1
-74.8199,5.2531,1
-74.8829,5.2521,1
-74.8819,5.2521,1
-74.8809,5.2521,1
-74.8799,5.2521,1
-74.8789,5.2521,1
-74.8419,5.2521,1
-74.8409,5.2521,1
-74.8399,5.2521,1
-74.8389,5.2521,1
-74.8379,5.2521,1
-74.8369,5.2521,1
-74.8359,5.2521,1
-74.8349,5.2521,1
-74.8339,5.2521,1
-74.8329,5.2521,1
-74.8319,5.2521,1
-74.8309,5.2521,1
-74.8299,5.2521,1
-74.8289,5.2521,1
-74.8279,5.2521,1
-74.8269,5.2521,1
-74.8259,5.2521,1
-74.8249,5.2521,1
-74.8239,5.2521,1
-74.8229,5.2521,1
-74.8219,5.2521,1
-74.8209,5.2521,1
-74.8199,5.2521,1
-74.8189,5.2521,1
-74.8179,5.2521,1
-74.8169,5.2521,1
-74.8839,5.2511,1
-74.8829,5.2511,1
-74.8819,5.2511,1
-74.8809,5.2511,1
-74.8799,5.2511,1
-74.8789,5.2511,1
-74.8349,5.2511,1
-74.8339,5.2511,1
-74.8329,5.2511,1
-74.8319,5.2511,1
-74.8309,5.2511,1
-74.8299,5.2511,1
-74.8289,5.2511,1
-74.8279,5.2511,1
-74.8269,5.2511,1
-74.8259,5.2511,1
-74.8249,5.2511,1
-74.8239,5.2511,1
-74.8229,5.2511,1
-74.8219,5.2511,1
-74.8209,5.2511,1
-74.8199,5.2511,1
-74.8189,5.2511,1
-74.8179,5.2511,1
-74.8169,5.2511,1
-74.8159,5.2511,1
-74.7259,5.2511,1
-74.7249,5.2511,1
-74.8839,5.2501,1
-74.8829,5.2501,1
-74.8819,5.2501,1
-74.8809,5.2501,1
-74.8799,5.2501,1
-74.8789,5.2501,1
-74.8779,5.2501,1
-74.8329,5.2501,1
-74.8319,5.2501,1
-74.8309,5.2501,1
-74.8299,5.2501,1
-74.8289,5.2501,1
-74.8279,5.2501,1
-74.8269,5.2501,1
-74.8259,5.2501,1
-74.8249,5.2501,1
-74.8239,5.2501,1
-74.8229,5.2501,1
-74.8219,5.2501,1
-74.8209,5.2501,1
-74.8199,5.2501,1
-74.8189,5.2501,1
-74.8179,5.2501,1
-74.8169,5.2501,1
-74.8159,5.2501,1
-74.8149,5.2501,1
-74.7279,5.2501,1
-74.7269,5.2501,1
-74.7259,5.2501,1
-74.7249,5.2501,1
-74.8839,5.2491,1
-74.8829,5.2491,1
-74.8819,5.2491,1
-74.8809,5.2491,1
-74.8799,5.2491,1
-74.8789,5.2491,1
-74.8779,5.2491,1
-74.8769,5.2491,1
-74.8309,5.2491,1
-74.8299,5.2491,1
-74.8289,5.2491,1
-74.8279,5.2491,1
-74.8269,5.2491,1
-74.8259,5.2491,1
-74.8249,5.2491,1
-74.8239,5.2491,1
-74.8229,5.2491,1
-74.8219,5.2491,1
-74.8209,5.2491,1
-74.8199,5.2491,1
-74.8189,5.2491,1
-74.8179,5.2491,1
-74.8169,5.2491,1
-74.8159,5.2491,1
-74.8149,5.2491,1
-74.8139,5.2491,1
-74.8129,5.2491,1
-74.7279,5.2491,1
-74.7269,5.2491,1
-74.7259,5.2491,1
-74.7249,5.2491,1
-74.7239,5.2491,1
-74.8849,5.2481,1
-74.8839,5.2481,1
-74.8829,5.2481,1
-74.8819,5.2481,1
-74.8809,5.2481,1
-74.8799,5.2481,1
-74.8789,5.2481,1
-74.8779,5.2481,1
-74.8769,5.2481,1
-74.8299,5.2481,1
-74.8289,5.2481,1
-74.8279,5.2481,1
-74.8269,5.2481,1
-74.8259,5.2481,1
-74.8249,5.2481,1
-74.8239,5.2481,1
-74.8229,5.2481,1
-74.8219,5.2481,1
-74.8209,5.2481,1
-74.8199,5.2481,1
-74.8189,5.2481,1
-74.8179,5.2481,1
-74.8169,5.2481,1
-74.8159,5.2481,1
-74.8149,5.2481,1
-74.8139,5.2481,1
-74.8129,5.2481,1
-74.7279,5.2481,1
-74.7269,5.2481,1
-74.7259,5.2481,1
-74.7249,5.2481,1
-74.7239,5.2481,1
-74.8849,5.2471,1
-74.8839,5.2471,1
-74.8829,5.2471,1
-74.8819,5.2471,1
-74.8809,5.2471,1
-74.8799,5.2471,1
-74.8789,5.2471,1
-74.8779,5.2471,1
-74.8769,5.2471,1
-74.8239,5.2471,1
-74.8229,5.2471,1
-74.8219,5.2471,1
-74.8209,5.2471,1
-74.8199,5.2471,1
-74.8189,5.2471,1
-74.8179,5.2471,1
-74.8169,5.2471,1
-74.8159,5.2471,1
-74.8149,5.2471,1
-74.8139,5.2471,1
-74.8129,5.2471,1
-74.8119,5.2471,1
-74.7279,5.2471,1
-74.7269,5.2471,1
-74.7259,5.2471,1
-74.7249,5.2471,1
-74.7239,5.2471,1
-74.8849,5.2461,1
-74.8839,5.2461,1
-74.8829,5.2461,1
-74.8819,5.2461,1
-74.8809,5.2461,1
-74.8799,5.2461,1
-74.8789,5.2461,1
-74.8779,5.2461,1
-74.8769,5.2461,1
-74.8189,5.2461,1
-74.8179,5.2461,1
-74.8169,5.2461,1
-74.8159,5.2461,1
-74.8149,5.2461,1
-74.8139,5.2461,1
-74.8129,5.2461,1
-74.8119,5.2461,1
-74.8109,5.2461,1
-74.7279,5.2461,1
-74.7269,5.2461,1
-74.7259,5.2461,1
-74.7249,5.2461,1
-74.7239,5.2461,1
-74.8859,5.2451,1
-74.8849,5.2451,1
-74.8839,5.2451,1
-74.8829,5.2451,1
-74.8819,5.2451,1
-74.8809,5.2451,1
-74.8799,5.2451,1
-74.8789,5.2451,1
-74.8779,5.2451,1
-74.8169,5.2451,1
-74.8159,5.2451,1
-74.8149,5.2451,1
-74.8139,5.2451,1
-74.8129,5.2451,1
-74.8119,5.2451,1
-74.8109,5.2451,1
-74.8099,5.2451,1
-74.8089,5.2451,1
-74.7279,5.2451,1
-74.7269,5.2451,1
-74.7259,5.2451,1
-74.7249,5.2451,1
-74.7239,5.2451,1
-74.8859,5.2441,1
-74.8849,5.2441,1
-74.8839,5.2441,1
-74.8829,5.2441,1
-74.8819,5.2441,1
-74.8809,5.2441,1
-74.8799,5.2441,1
-74.8789,5.2441,1
-74.8779,5.2441,1
-74.8159,5.2441,1
-74.8149,5.2441,1
-74.8139,5.2441,1
-74.8129,5.2441,1
-74.8119,5.2441,1
-74.8109,5.2441,1
-74.8099,5.2441,1
-74.8089,5.2441,1
-74.7269,5.2441,1
-74.7259,5.2441,1
-74.7249,5.2441,1
-74.7239,5.2441,1
-74.8859,5.2431,1
-74.8849,5.2431,1
-74.8839,5.2431,1
-74.8829,5.2431,1
-74.8819,5.2431,1
-74.8809,5.2431,1
-74.8799,5.2431,1
-74.8789,5.2431,1
-74.8159,5.2431,1
-74.8149,5.2431,1
-74.8139,5.2431,1
-74.8129,5.2431,1
-74.8119,5.2431,1
-74.8109,5.2431,1
-74.8099,5.2431,1
-74.8089,5.2431,1
-74.7269,5.2431,1
-74.7259,5.2431,1
-74.7249,5.2431,1
-74.7239,5.2431,1
-74.8859,5.2421,1
-74.8849,5.2421,1
-74.8839,5.2421,1
-74.8829,5.2421,1
-74.8819,5.2421,1
-74.8809,5.2421,1
-74.8799,5.2421,1
-74.8149,5.2421,1
-74.8139,5.2421,1
-74.8129,5.2421,1
-74.8119,5.2421,1
-74.8109,5.2421,1
-74.8099,5.2421,1
-74.8089,5.2421,1
-74.7269,5.2421,1
-74.7259,5.2421,1
-74.7249,5.2421,1
-74.7239,5.2421,1
-74.7229,5.2421,1
-74.8859,5.2411,1
-74.8849,5.2411,1
-74.8839,5.2411,1
-74.8829,5.2411,1
-74.8819,5.2411,1
-74.8809,5.2411,1
-74.8799,5.2411,1
-74.8129,5.2411,1
-74.8119,5.2411,1
-74.8109,5.2411,1
-74.8099,5.2411,1
-74.8089,5.2411,1
-74.8079,5.2411,1
-74.7269,5.2411,1
-74.7259,5.2411,1
-74.7249,5.2411,1
-74.7239,5.2411,1
-74.7229,5.2411,1
-74.8859,5.2401,1
-74.8849,5.2401,1
-74.8839,5.2401,1
-74.8829,5.2401,1
-74.8819,5.2401,1
-74.8809,5.2401,1
-74.8119,5.2401,1
-74.8109,5.2401,1
-74.8099,5.2401,1
-74.8089,5.2401,1
-74.8079,5.2401,1
-74.8069,5.2401,1
-74.7269,5.2401,1
-74.7259,5.2401,1
-74.7249,5.2401,1
-74.7239,5.2401,1
-74.7229,5.2401,1
-74.8869,5.2391,1
-74.8859,5.2391,1
-74.8849,5.2391,1
-74.8839,5.2391,1
-74.8829,5.2391,1
-74.8819,5.2391,1
-74.8109,5.2391,1
-74.8099,5.2391,1
-74.8089,5.2391,1
-74.8079,5.2391,1
-74.8069,5.2391,1
-74.7269,5.2391,1
-74.7259,5.2391,1
-74.7249,5.2391,1
-74.7239,5.2391,1
-74.7229,5.2391,1
-74.8879,5.2381,1
-74.8869,5.2381,1
-74.8859,5.2381,1
-74.8849,5.2381,1
-74.8839,5.2381,1
-74.8829,5.2381,1
-74.8109,5.2381,1
-74.8099,5.2381,1
-74.8089,5.2381,1
-74.8079,5.2381,1
-74.8069,5.2381,1
-74.8059,5.2381,1
-74.7269,5.2381,1
-74.7259,5.2381,1
-74.7249,5.2381,1
-74.7239,5.2381,1
-74.7229,5.2381,1
-74.8879,5.2371,1
-74.8869,5.2371,1
-74.8859,5.2371,1
-74.8849,5.2371,1
-74.8099,5.2371,1
-74.8089,5.2371,1
-74.8079,5.2371,1
-74.8069,5.2371,1
-74.8059,5.2371,1
-74.8009,5.2371,1
-74.7289,5.2371,1
-74.7279,5.2371,1
-74.7269,5.2371,1
-74.7259,5.2371,1
-74.7249,5.2371,1
-74.7239,5.2371,1
-74.7229,5.2371,1
-74.8879,5.2361,1
-74.8869,5.2361,1
-74.8859,5.2361,1
-74.8849,5.2361,1
-74.8089,5.2361,1
-74.8079,5.2361,1
-74.8069,5.2361,1
-74.8059,5.2361,1
-74.8049,5.2361,1
-74.8039,5.2361,1
-74.8029,5.2361,1
-74.8019,5.2361,1
-74.8009,5.2361,1
-74.7289,5.2361,1
-74.7279,5.2361,1
-74.7269,5.2361,1
-74.7259,5.2361,1
-74.7249,5.2361,1
-74.7239,5.2361,1
-74.7229,5.2361,1
-74.8889,5.2351,1
-74.8879,5.2351,1
-74.8869,5.2351,1
-74.8859,5.2351,1
-74.8079,5.2351,1
-74.8069,5.2351,1
-74.8059,5.2351,1
-74.8049,5.2351,1
-74.8039,5.2351,1
-74.8029,5.2351,1
-74.8019,5.2351,1
-74.8009,5.2351,1
-74.7299,5.2351,1
-74.7289,5.2351,1
-74.7279,5.2351,1
-74.7269,5.2351,1
-74.7259,5.2351,1
-74.7249,5.2351,1
-74.7239,5.2351,1
-74.8889,5.2341,1
-74.8879,5.2341,1
-74.8869,5.2341,1
-74.8859,5.2341,1
-74.8079,5.2341,1
-74.8069,5.2341,1
-74.8059,5.2341,1
-74.8049,5.2341,1
-74.8039,5.2341,1
-74.8029,5.2341,1
-74.8019,5.2341,1
-74.8009,5.2341,1
-74.7999,5.2341,1
-74.7299,5.2341,1
-74.7289,5.2341,1
-74.7279,5.2341,1
-74.7269,5.2341,1
-74.7259,5.2341,1
-74.7249,5.2341,1
-74.8889,5.2331,1
-74.8879,5.2331,1
-74.8869,5.2331,1
-74.8859,5.2331,1
-74.8849,5.2331,1
-74.8069,5.2331,1
-74.8059,5.2331,1
-74.8049,5.2331,1
-74.8039,5.2331,1
-74.8029,5.2331,1
-74.8019,5.2331,1
-74.8009,5.2331,1
-74.7999,5.2331,1
-74.7989,5.2331,1
-74.7909,5.2331,1
-74.7899,5.2331,1
-74.7309,5.2331,1
-74.7299,5.2331,1
-74.7289,5.2331,1
-74.7279,5.2331,1
-74.7269,5.2331,1
-74.7259,5.2331,1
-74.8899,5.2321,1
-74.8889,5.2321,1
-74.8879,5.2321,1
-74.8869,5.2321,1
-74.8859,5.2321,1
-74.8849,5.2321,1
-74.8049,5.2321,1
-74.8039,5.2321,1
-74.8029,5.2321,1
-74.8019,5.2321,1
-74.8009,5.2321,1
-74.7999,5.2321,1
-74.7989,5.2321,1
-74.7979,5.2321,1
-74.7969,5.2321,1
-74.7919,5.2321,1
-74.7909,5.2321,1
-74.7899,5.2321,1
-74.7889,5.2321,1
-74.7319,5.2321,1
-74.7309,5.2321,1
-74.7299,5.2321,1
-74.7289,5.2321,1
-74.7279,5.2321,1
-74.7269,5.2321,1
-74.8899,5.2311,1
-74.8889,5.2311,1
-74.8879,5.2311,1
-74.8869,5.2311,1
-74.8859,5.2311,1
-74.8039,5.2311,1
-74.8029,5.2311,1
-74.8019,5.2311,1
-74.8009,5.2311,1
-74.7999,5.2311,1
-74.7989,5.2311,1
-74.7979,5.2311,1
-74.7969,5.2311,1
-74.7959,5.2311,1
-74.7949,5.2311,1
-74.7939,5.2311,1
-74.7929,5.2311,1
-74.7919,5.2311,1
-74.7909,5.2311,1
-74.7899,5.2311,1
-74.7889,5.2311,1
-74.7879,5.2311,1
-74.7329,5.2311,1
-74.7319,5.2311,1
-74.7309,5.2311,1
-74.7299,5.2311,1
-74.7289,5.2311,1
-74.7279,5.2311,1
-74.7269,5.2311,1
-74.8909,5.2301,1
-74.8899,5.2301,1
-74.8889,5.2301,1
-74.8879,5.2301,1
-74.8869,5.2301,1
-74.8859,5.2301,1
-74.8009,5.2301,1
-74.7999,5.2301,1
-74.7989,5.2301,1
-74.7979,5.2301,1
-74.7969,5.2301,1
-74.7959,5.2301,1
-74.7949,5.2301,1
-74.7939,5.2301,1
-74.7929,5.2301,1
-74.7919,5.2301,1
-74.7909,5.2301,1
-74.7899,5.2301,1
-74.7889,5.2301,1
-74.7879,5.2301,1
-74.7869,5.2301,1
-74.7859,5.2301,1
-74.7329,5.2301,1
-74.7319,5.2301,1
-74.7309,5.2301,1
-74.7299,5.2301,1
-74.7289,5.2301,1
-74.7279,5.2301,1
-74.7269,5.2301,1
-74.8919,5.2291,1
-74.8909,5.2291,1
-74.8899,5.2291,1
-74.8889,5.2291,1
-74.8879,5.2291,1
-74.8869,5.2291,1
-74.8859,5.2291,1
-74.7979,5.2291,1
-74.7969,5.2291,1
-74.7959,5.2291,1
-74.7949,5.2291,1
-74.7939,5.2291,1
-74.7929,5.2291,1
-74.7919,5.2291,1
-74.7909,5.2291,1
-74.7899,5.2291,1
-74.7889,5.2291,1
-74.7879,5.2291,1
-74.7869,5.2291,1
-74.7859,5.2291,1
-74.7849,5.2291,1
-74.7839,5.2291,1
-74.7829,5.2291,1
-74.7819,5.2291,1
-74.7339,5.2291,1
-74.7329,5.2291,1
-74.7319,5.2291,1
-74.7309,5.2291,1
-74.7299,5.2291,1
-74.7289,5.2291,1
-74.7279,5.2291,1
-74.8919,5.2281,1
-74.8909,5.2281,1
-74.8899,5.2281,1
-74.8889,5.2281,1
-74.8879,5.2281,1
-74.8869,5.2281,1
-74.8859,5.2281,1
-74.7969,5.2281,1
-74.7959,5.2281,1
-74.7949,5.2281,1
-74.7939,5.2281,1
-74.7929,5.2281,1
-74.7919,5.2281,1
-74.7909,5.2281,1
-74.7899,5.2281,1
-74.7889,5.2281,1
-74.7879,5.2281,1
-74.7869,5.2281,1
-74.7859,5.2281,1
-74.7849,5.2281,1
-74.7839,5.2281,1
-74.7829,5.2281,1
-74.7819,5.2281,1
-74.7809,5.2281,1
-74.7799,5.2281,1
-74.7789,5.2281,1
-74.7779,5.2281,1
-74.7339,5.2281,1
-74.7329,5.2281,1
-74.7319,5.2281,1
-74.7309,5.2281,1
-74.7299,5.2281,1
-74.7289,5.2281,1
-74.7279,5.2281,1
-74.8909,5.2271,1
-74.8899,5.2271,1
-74.8889,5.2271,1
-74.8879,5.2271,1
-74.8869,5.2271,1
-74.7959,5.2271,1
-74.7949,5.2271,1
-74.7939,5.2271,1
-74.7929,5.2271,1
-74.7919,5.2271,1
-74.7909,5.2271,1
-74.7899,5.2271,1
-74.7889,5.2271,1
-74.7879,5.2271,1
-74.7869,5.2271,1
-74.7859,5.2271,1
-74.7849,5.2271,1
-74.7839,5.2271,1
-74.7829,5.2271,1
-74.7819,5.2271,1
-74.7809,5.2271,1
-74.7799,5.2271,1
-74.7789,5.2271,1
-74.7779,5.2271,1
-74.7769,5.2271,1
-74.7759,5.2271,1
-74.7749,5.2271,1
-74.7739,5.2271,1
-74.7699,5.2271,1
-74.7689,5.2271,1
-74.7679,5.2271,1
-74.7669,5.2271,1
-74.7329,5.2271,1
-74.7319,5.2271,1
-74.7309,5.2271,1
-74.7299,5.2271,1
-74.7289,5.2271,1
-74.7279,5.2271,1
-74.8899,5.2261,1
-74.8889,5.2261,1
-74.8879,5.2261,1
-74.8869,5.2261,1
-74.7959,5.2261,1
-74.7949,5.2261,1
-74.7939,5.2261,1
-74.7929,5.2261,1
-74.7919,5.2261,1
-74.7909,5.2261,1
-74.7859,5.2261,1
-74.7849,5.2261,1
-74.7839,5.2261,1
-74.7829,5.2261,1
-74.7819,5.2261,1
-74.7809,5.2261,1
-74.7799,5.2261,1
-74.7789,5.2261,1
-74.7779,5.2261,1
-74.7769,5.2261,1
-74.7759,5.2261,1
-74.7749,5.2261,1
-74.7739,5.2261,1
-74.7729,5.2261,1
-74.7719,5.2261,1
-74.7709,5.2261,1
-74.7699,5.2261,1
-74.7689,5.2261,1
-74.7679,5.2261,1
-74.7669,5.2261,1
-74.7659,5.2261,1
-74.7649,5.2261,1
-74.7319,5.2261,1
-74.7309,5.2261,1
-74.7299,5.2261,1
-74.7289,5.2261,1
-74.7279,5.2261,1
-74.8899,5.2251,1
-74.8889,5.2251,1
-74.8879,5.2251,1
-74.8869,5.2251,1
-74.7949,5.2251,1
-74.7939,5.2251,1
-74.7929,5.2251,1
-74.7919,5.2251,1
-74.7839,5.2251,1
-74.7829,5.2251,1
-74.7819,5.2251,1
-74.7809,5.2251,1
-74.7799,5.2251,1
-74.7789,5.2251,1
-74.7779,5.2251,1
-74.7769,5.2251,1
-74.7759,5.2251,1
-74.7749,5.2251,1
-74.7739,5.2251,1
-74.7729,5.2251,1
-74.7719,5.2251,1
-74.7709,5.2251,1
-74.7699,5.2251,1
-74.7689,5.2251,1
-74.7679,5.2251,1
-74.7669,5.2251,1
-74.7659,5.2251,1
-74.7649,5.2251,1
-74.7639,5.2251,1
-74.7319,5.2251,1
-74.7309,5.2251,1
-74.7299,5.2251,1
-74.7289,5.2251,1
-74.8899,5.2241,1
-74.8889,5.2241,1
-74.8879,5.2241,1
-74.8869,5.2241,1
-74.7949,5.2241,1
-74.7939,5.2241,1
-74.7819,5.2241,1
-74.7809,5.2241,1
-74.7799,5.2241,1
-74.7789,5.2241,1
-74.7779,5.2241,1
-74.7769,5.2241,1
-74.7759,5.2241,1
-74.7749,5.2241,1
-74.7739,5.2241,1
-74.7729,5.2241,1
-74.7719,5.2241,1
-74.7709,5.2241,1
-74.7699,5.2241,1
-74.7689,5.2241,1
-74.7679,5.2241,1
-74.7669,5.2241,1
-74.7659,5.2241,1
-74.7649,5.2241,1
-74.7639,5.2241,1
-74.7629,5.2241,1
-74.7319,5.2241,1
-74.7309,5.2241,1
-74.7299,5.2241,1
-74.7289,5.2241,1
-74.8909,5.2231,1
-74.8899,5.2231,1
-74.8889,5.2231,1
-74.8879,5.2231,1
-74.8869,5.2231,1
-74.7809,5.2231,1
-74.7799,5.2231,1
-74.7789,5.2231,1
-74.7779,5.2231,1
-74.7769,5.2231,1
-74.7759,5.2231,1
-74.7719,5.2231,1
-74.7709,5.2231,1
-74.7699,5.2231,1
-74.7689,5.2231,1
-74.7679,5.2231,1
-74.7669,5.2231,1
-74.7659,5.2231,1
-74.7649,5.2231,1
-74.7639,5.2231,1
-74.7629,5.2231,1
-74.7619,5.2231,1
-74.7319,5.2231,1
-74.7309,5.2231,1
-74.7299,5.2231,1
-74.7289,5.2231,1
-74.8909,5.2221,1
-74.8899,5.2221,1
-74.8889,5.2221,1
-74.8879,5.2221,1
-74.8869,5.2221,1
-74.7799,5.2221,1
-74.7789,5.2221,1
-74.7779,5.2221,1
-74.7769,5.2221,1
-74.7649,5.2221,1
-74.7639,5.2221,1
-74.7629,5.2221,1
-74.7619,5.2221,1
-74.7609,5.2221,1
